t_stamp,x,y,z,x_dot,y_dot,z_dot
5780160.000000,-20979953133.393896,-56493517973.167556,0.000000,45488.529437,-6982.341976,0.000000
5788800.000000,-20585982279.454546,-56551287413.836330,0.000000,45598.478465,-6686.277855,0.000000
5797440.000000,-20191075501.416737,-56606485796.906853,0.000000,45706.803014,-6388.701744,0.000000
5806080.000000,-19795246993.136336,-56659100070.848421,0.000000,45813.484755,-6089.615040,0.000000
5814720.000000,-19398511108.289126,-56709117197.529282,0.000000,45918.505191,-5789.019292,0.000000
5823360.000000,-19000882361.843996,-56756524153.580665,0.000000,46021.845653,-5486.916210,0.000000
5832000.000000,-18602375431.539563,-56801307931.794091,0.000000,46123.487304,-5183.307664,0.000000
5840640.000000,-18203005159.363858,-56843455542.552486,0.000000,46223.411131,-4878.195690,0.000000
5849280.000000,-17802786553.036660,-56882954015.295658,0.000000,46321.597955,-4571.582493,0.000000
5857920.000000,-17401734787.494082,-56919790400.020685,0.000000,46418.028419,-4263.470454,0.000000
5866560.000000,-16999865206.374958,-56953951768.817771,0.000000,46512.683000,-3953.862129,0.000000
5875200.000000,-16597193323.508608,-56985425217.442134,0.000000,46605.541998,-3642.760257,0.000000
5883840.000000,-16193734824.403502,-57014197866.922477,0.000000,46696.585545,-3330.167764,0.000000
5892480.000000,-15789505567.736345,-57040256865.206631,0.000000,46785.793596,-3016.087764,0.000000
5901120.000000,-15384521586.841089,-57063589388.844904,0.000000,46873.145937,-2700.523569,0.000000
5909760.000000,-14978799091.197357,-57084182644.711741,0.000000,46958.622181,-2383.478688,0.000000
5918400.000000,-14572354467.917735,-57102023871.766250,0.000000,47042.201768,-2064.956835,0.000000
5927040.000000,-14165204283.233392,-57117100342.852164,0.000000,47123.863968,-1744.961931,0.000000
5935680.000000,-13757365283.977442,-57129399366.537829,0.000000,47203.587877,-1423.498112,0.000000
5944320.000000,-13348854399.065468,-57138908288.996795,0.000000,47281.352420,-1100.569729,0.000000
5952960.000000,-12939688740.972583,-57145614495.929566,0.000000,47357.136353,-776.181358,0.000000
5961600.000000,-12529885607.206408,-57149505414.527121,0.000000,47430.918260,-450.337801,0.000000
5970240.000000,-12119462481.775296,-57150568515.476759,0.000000,47502.676555,-123.044091,0.000000
5978880.000000,-11708437036.651146,-57148791315.010852,0.000000,47572.389482,205.694498,0.000000
5987520.000000,-11296827133.226091,-57144161376.999098,0.000000,47640.035119,535.872455,0.000000
5996160.000000,-10884650823.762352,-57136666315.084826,0.000000,47705.591373,867.484018,0.000000
6004800.000000,-10471926352.834510,-57126293794.865951,0.000000,47769.035987,1200.523173,0.000000
6013440.000000,-10058672158.763427,-57113031536.121136,0.000000,47830.346536,1534.983651,0.000000
6022080.000000,-9644906875.041034,-57096867315.081738,0.000000,47889.500431,1870.858917,0.000000
6030720.000000,-9230649331.745167,-57077788966.750103,0.000000,47946.474919,2208.142168,0.000000
6039360.000000,-8815918556.943607,-57055784387.264773,0.000000,48001.247084,2546.826329,0.000000
6048000.000000,-8400733778.086477,-57030841536.313167,0.000000,48053.793849,2886.904045,0.000000
6056640.000000,-7985114423.386078,-57002948439.592284,0.000000,48104.091979,3228.367676,0.000000
6065280.000000,-7569080123.183289,-56972093191.317978,0.000000,48152.118079,3571.209291,0.000000
6073920.000000,-7152650711.299545,-56938263956.783354,0.000000,48197.848598,3915.420664,0.000000
6082560.000000,-6735846226.373466,-56901448974.966811,0.000000,48241.259829,4260.993266,0.000000
6091200.000000,-6318686913.181107,-56861636561.190269,0.000000,48282.327916,4607.918261,0.000000
6099840.000000,-5901193223.938831,-56818815109.828086,0.000000,48321.028847,4956.186500,0.000000
6108480.000000,-5483385819.587742,-56772973097.067195,0.000000,48357.338467,5305.788514,0.000000
6117120.000000,-5065285571.058602,-56724099083.718947,0.000000,48391.232469,5656.714508,0.000000
6125760.000000,-4646913560.516122,-56672181718.083154,0.000000,48422.686405,6008.954356,0.000000
6134400.000000,-4228291082.581493,-56617209738.864815,0.000000,48451.675687,6362.497595,0.000000
6143040.000000,-3809439645.531986,-56559171978.143989,0.000000,48478.175584,6717.333417,0.000000
6151680.000000,-3390380972.476430,-56498057364.399264,0.000000,48502.161233,7073.450665,0.000000
6160320.000000,-2971137002.505337,-56433854925.585278,0.000000,48523.607636,7430.837826,0.000000
6168960.000000,-2551729891.814415,-56366553792.264689,0.000000,48542.489663,7789.483023,0.000000
6177600.000000,-2132182014.800190,-56296143200.795035,0.000000,48558.782062,8149.374013,0.000000
6186240.000000,-1712515965.126407,-56222612496.570846,0.000000,48572.459453,8510.498174,0.000000
6194880.000000,-1292754556.759865,-56145951137.321405,0.000000,48583.496339,8872.842506,0.000000
6203520.000000,-872920824.974304,-56066148696.464500,0.000000,48591.867105,9236.393618,0.000000
6212160.000000,-453038027.320928,-55983194866.516498,0.000000,48597.546025,9601.137725,0.000000
6220800.000000,-33129644.564117,-55897079462.559069,0.000000,48600.507264,9967.060643,0.000000
6229440.000000,386780618.419141,-55807792425.762836,0.000000,48600.724882,10334.147777,0.000000
6238080.000000,806668831.777629,-55715323826.968227,0.000000,48598.172842,10702.384120,0.000000
6246720.000000,1226510839.863614,-55619663870.323759,0.000000,48592.825010,11071.754241,0.000000
6255360.000000,1646282260.451474,-55520802896.981990,0.000000,48584.655161,11442.242285,0.000000
6264000.000000,2065958483.998867,-55418731388.853302,0.000000,48573.636985,11813.831959,0.000000
6272640.000000,2485514672.952047,-55313439972.417696,0.000000,48559.744092,12186.506532,0.000000
6281280.000000,2904925761.097043,-55204919422.594715,0.000000,48542.950017,12560.248822,0.000000
6289920.000000,3324166452.958377,-55093160666.671592,0.000000,48523.228225,12935.041195,0.000000
6298560.000000,3743211223.247068,-54978154788.289704,0.000000,48500.552117,13310.865553,0.000000
6307200.000000,4162034316.359709,-54859893031.489330,0.000000,48474.895036,13687.703333,0.000000
6315840.000000,4580609745.930400,-54738366804.812747,0.000000,48446.230274,14065.535495,0.000000
6324480.000000,4998911294.437385,-54613567685.465580,0.000000,48414.531077,14444.342517,0.000000
6333120.000000,5416912512.866271,-54485487423.536357,0.000000,48379.770651,14824.104390,0.000000
6341760.000000,5834586720.431703,-54354117946.274123,0.000000,48341.922172,15204.800609,0.000000
6350400.000000,6251907004.359454,-54219451362.423955,0.000000,48300.958788,15586.410168,0.000000
6359040.000000,6668846219.730882,-54081479966.620173,0.000000,48256.853631,15968.911551,0.000000
