t_stamp,x,y,z,x_dot,y_dot,z_dot
498182.400000,38551711263.258847,27834115639.436427,0.000000,-28608.623701,49803.347058,0.000000
498268.800000,38549239122.815428,27838418392.057447,0.000000,-28612.736614,49800.377558,0.000000
498355.200000,38546766627.050673,27842720888.082371,0.000000,-28616.849129,49797.407696,0.000000
498441.600000,38544293775.998909,27847023127.479875,0.000000,-28620.961247,49794.437471,0.000000
498528.000000,38541820569.694465,27851325110.218642,0.000000,-28625.072968,49791.466884,0.000000
498614.400000,38539347008.171676,27855626836.267358,0.000000,-28629.184292,49788.495934,0.000000
498700.800000,38536873091.464877,27859928305.594717,0.000000,-28633.295218,49785.524622,0.000000
498787.200000,38534398819.608407,27864229518.169418,0.000000,-28637.405746,49782.552948,0.000000
498873.600000,38531924192.636608,27868530473.960166,0.000000,-28641.515877,49779.580911,0.000000
498960.000000,38529449210.583825,27872831172.935672,0.000000,-28645.625611,49776.608513,0.000000
499046.400000,38526973873.484406,27877131615.064652,0.000000,-28649.734947,49773.635752,0.000000
499132.800000,38524498181.372701,27881431800.315828,0.000000,-28653.843885,49770.662629,0.000000
499219.200000,38522022134.283064,27885731728.657929,0.000000,-28657.952426,49767.689145,0.000000
499305.600000,38519545732.249852,27890031400.059687,0.000000,-28662.060570,49764.715298,0.000000
499392.000000,38517068975.307425,27894330814.489843,0.000000,-28666.168315,49761.741090,0.000000
499478.400000,38514591863.490145,27898629971.917142,0.000000,-28670.275663,49758.766520,0.000000
499564.800000,38512114396.832377,27902928872.310336,0.000000,-28674.382613,49755.791588,0.000000
499651.200000,38509636575.368490,27907227515.638180,0.000000,-28678.489165,49752.816294,0.000000
499737.600000,38507158399.132856,27911525901.869437,0.000000,-28682.595320,49749.840640,0.000000
499824.000000,38504679868.159848,27915824030.972877,0.000000,-28686.701076,49746.864623,0.000000
499910.400000,38502200982.483844,27920121902.917274,0.000000,-28690.806435,49743.888245,0.000000
499996.800000,38499721742.139224,27924419517.671406,0.000000,-28694.911396,49740.911506,0.000000
500083.200000,38497242147.160371,27928716875.204061,0.000000,-28699.015959,49737.934406,0.000000
500169.600000,38494762197.581671,27933013975.484030,0.000000,-28703.120124,49734.956944,0.000000
500256.000000,38492281893.437513,27937310818.480109,0.000000,-28707.223891,49731.979121,0.000000
500342.400000,38489801234.762289,27941607404.161103,0.000000,-28711.327260,49729.000937,0.000000
500428.800000,38487320221.590393,27945903732.495821,0.000000,-28715.430230,49726.022393,0.000000
500515.200000,38484838853.956224,27950199803.453076,0.000000,-28719.532803,49723.043487,0.000000
500601.600000,38482357131.894183,27954495617.001689,0.000000,-28723.634977,49720.064220,0.000000
500688.000000,38479875055.438672,27958791173.110488,0.000000,-28727.736754,49717.084593,0.000000
500774.400000,38477392624.624098,27963086471.748303,0.000000,-28731.838132,49714.104604,0.000000
500860.800000,38474909839.484870,27967381512.883973,0.000000,-28735.939111,49711.124255,0.000000
500947.200000,38472426700.055402,27971676296.486341,0.000000,-28740.039693,49708.143546,0.000000
501033.600000,38469943206.370108,27975970822.524257,0.000000,-28744.139876,49705.162476,0.000000
501120.000000,38467459358.463407,27980265090.966575,0.000000,-28748.239661,49702.181045,0.000000
501206.400000,38464975156.369719,27984559101.782158,0.000000,-28752.339047,49699.199254,0.000000
501292.800000,38462490600.123468,27988852854.939871,0.000000,-28756.438035,49696.217103,0.000000
501379.200000,38460005689.759082,27993146350.408588,0.000000,-28760.536625,49693.234592,0.000000
501465.600000,38457520425.310990,27997439588.157186,0.000000,-28764.634816,49690.251720,0.000000
501552.000000,38455034806.813625,28001732568.154550,0.000000,-28768.732608,49687.268488,0.000000
501638.400000,38452548834.301423,28006025290.369569,0.000000,-28772.830002,49684.284896,0.000000
501724.800000,38450062507.808823,28010317754.771140,0.000000,-28776.926998,49681.300944,0.000000
501811.200000,38447575827.370265,28014609961.328163,0.000000,-28781.023594,49678.316632,0.000000
501897.600000,38445088793.020194,28018901910.009547,0.000000,-28785.119792,49675.331960,0.000000
501984.000000,38442601404.793058,28023193600.784203,0.000000,-28789.215592,49672.346929,0.000000
502070.400000,38440113662.723306,28027485033.621052,0.000000,-28793.310992,49669.361538,0.000000
502156.800000,38437625566.845392,28031776208.489017,0.000000,-28797.405994,49666.375787,0.000000
502243.200000,38435137117.193772,28036067125.357029,0.000000,-28801.500597,49663.389676,0.000000
502329.600000,38432648313.802904,28040357784.194024,0.000000,-28805.594802,49660.403206,0.000000
502416.000000,38430159156.707251,28044648184.968944,0.000000,-28809.688607,49657.416376,0.000000
